State,District,Mine_Name,Latitude,Longitude,CO2_ppm,CH4_ppm,PM2_5,PM10,Emission_Score,Hotspot_Level
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,428.995160511376,1.8737826245893552,48.67468871161761,201.79871489497253,209.73120953291576,Red
Odisha,Angul,Talcher,20.95,85.23,410.7455034513278,1.6686964293757718,22.306535216044374,66.74560508792605,178.15663135493944,Yellow
Odisha,Angul,Bhubaneswari,20.94,85.19,472.3847084878904,1.93916473526142,63.91139864482274,28.64795983331932,203.4195365874559,Red
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,458.29759578359625,1.8883117430399816,57.6274699240376,75.89861838974824,203.91444508341837,Red
Odisha,Sundargarh,Basundhara,21.93,83.73,413.6625440000629,1.7382658345704658,98.43421630857928,96.42868078716668,195.2159319147582,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,419.48384839605774,2.2898375104479745,28.31392858575421,72.94648560915422,183.6695527407938,Yellow
Chhattisgarh,Korba,Kusmunda,22.25,82.52,400.75599801771455,1.7138665473564016,33.45858154662049,104.1436543705518,181.4568945588686,Yellow
Chhattisgarh,Korba,Dipka,22.418,82.721,430.8926042775168,2.031136757936376,27.49590307736894,118.2691616369386,194.83114244553374,Orange
Chhattisgarh,Raigarh,Jampali,21.977,83.352,451.3294259986541,2.3326505868301384,79.41090555215786,131.6457334198028,212.89006142130478,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,405.1768937455263,1.928143112319108,37.39487770386371,194.27277070219984,197.39934769281578,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,429.95638543745787,2.0432927476799585,38.86998642955487,135.98528502751213,198.82383271784718,Orange
Jharkhand,Dhanbad,Jharia,23.77,86.42,426.3883319479508,2.1246532098594693,30.688260132492463,84.5195551047215,188.47390102772027,Orange
Jharkhand,Dhanbad,Bhowra,23.75,86.43,436.65908932741706,2.02758274933175,64.6519419692389,43.917265279173705,191.55729164302824,Orange
Jharkhand,Bokaro,Kargali,23.82,85.92,447.2667088049475,2.2951415780214908,45.2623591412558,146.5456746901151,208.3664310700911,Red
Jharkhand,Bokaro,Kathara,23.91,85.92,405.6061780863591,2.107262274718883,24.92413600878235,56.46275467298015,175.08268351922368,Yellow
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,443.3158100618201,2.2970856806838955,67.23458436364685,226.93665598970887,222.14113578193655,Red
Odisha,Angul,Talcher,20.95,85.23,491.394285522588,2.1868736904461312,52.991052991945885,181.7201646664277,232.4204589649251,Red
Odisha,Angul,Bhubaneswari,20.94,85.19,412.7700418908901,1.6945769120085266,58.60043409264411,63.226121570095806,183.89037317936962,Yellow
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,431.8774694119948,1.80875454379332,30.33828499416376,75.64830587180536,189.1916027578313,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,432.90700960870055,1.6565338839513566,54.72522211378056,91.54407368936458,195.6001583791374,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,421.3034315974122,2.203395633134813,58.78207390756695,162.8769089610382,202.4312387591961,Red
Chhattisgarh,Korba,Kusmunda,22.25,82.52,399.1741376892482,2.1286848672371503,35.33386860914457,147.1298459480284,187.67781771944635,Yellow
Chhattisgarh,Korba,Dipka,22.418,82.721,450.0731277625005,1.796962254326081,68.24605603230881,32.565703546417254,195.69010371810697,Orange
Chhattisgarh,Raigarh,Jampali,21.977,83.352,422.33385254656736,1.753212496194316,26.495654392434894,102.45725405196616,188.8024410341454,Orange
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,427.9147148236283,2.273629070300709,54.25380472446948,30.646707361245547,184.58305146339882,Yellow
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,432.0923755686012,2.222955319002195,59.02674541580154,0.01,182.35934863551137,Yellow
Jharkhand,Dhanbad,Jharia,23.77,86.42,420.08519826422594,2.4347319701814776,43.4323587735711,147.707816452886,197.4355251807134,Orange
Jharkhand,Dhanbad,Bhowra,23.75,86.43,430.9603963375585,2.0109761362756498,38.6033814889818,79.3206310979676,190.67605326394852,Orange
Jharkhand,Bokaro,Kargali,23.82,85.92,414.6916853490301,2.030137461275001,69.04471716634836,132.66480919779514,196.74214433261608,Orange
Jharkhand,Bokaro,Kathara,23.91,85.92,441.21848725889527,2.061581665984854,33.49040253580793,98.69059663314609,196.93301927869666,Orange
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,429.5395033804595,1.7771426406463746,20.065354833973995,84.05944719972503,187.9676644494326,Yellow
Odisha,Angul,Talcher,20.95,85.23,402.5202472071812,2.3426430953754465,68.76510661552832,34.80964174460138,177.2471040655046,Yellow
Odisha,Angul,Bhubaneswari,20.94,85.19,401.991509816024,2.19076422402976,16.701323302260654,197.87943693121295,193.64094722863956,Orange
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,439.3249061797545,2.3019078888384645,60.0530527788955,65.79005793808452,195.29700144610035,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,431.9224296624163,1.7307008683959355,78.49816405268032,138.85921912207235,205.89178960169818,Red
Chhattisgarh,Korba,Gevra,22.331,82.614,451.0273563416412,2.0213021399927946,31.54607154317764,96.8641437173744,200.27886546773715,Orange
Chhattisgarh,Korba,Kusmunda,22.25,82.52,423.9588072422372,2.009929683473222,40.72306953226787,115.74131322125864,193.65615921496584,Orange
Chhattisgarh,Korba,Dipka,22.418,82.721,394.1241220234589,1.9494444654505756,41.86800140542984,82.284871807819,176.85741313100607,Yellow
Chhattisgarh,Raigarh,Jampali,21.977,83.352,401.5149600368524,1.9430554778560296,59.69827581372985,112.83931025042423,187.0695385677209,Yellow
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,440.9949655306042,1.9010942382135303,53.55067545190394,78.56430022941049,196.78556083590288,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,472.3476288497094,1.9983125869746263,4.982874525556625,134.96244196015178,210.53034278883243,Red
Jharkhand,Dhanbad,Jharia,23.77,86.42,404.3557479734977,1.6541785682613166,85.75572329750132,208.74894961217825,206.4142536963294,Red
Jharkhand,Dhanbad,Bhowra,23.75,86.43,410.8145907522767,1.882202697384514,98.25521593733689,59.68805193616043,188.58198729115065,Orange
Jharkhand,Bokaro,Kargali,23.82,85.92,437.4018422057127,1.6149536302129153,46.11438825020272,53.146882152418,190.33441353174206,Orange
Jharkhand,Bokaro,Kathara,23.91,85.92,451.1298178115492,1.9207846689492687,57.411970068465614,96.81028470546111,204.1615007413935,Red
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,435.2003083022391,2.07745689940444,23.8258859973736,154.53062905125188,201.4568376480108,Red
Odisha,Angul,Talcher,20.95,85.23,376.2851690373682,2.187723169939884,91.67629226659965,161.647426585232,189.16894239370396,Orange
Odisha,Angul,Bhubaneswari,20.94,85.19,449.0963569610883,1.9480211502989144,11.194377738798636,89.52226551810611,195.3304456180607,Orange
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,431.3147086918124,2.16554174945838,39.37830643081112,177.03400404385562,205.6373925727625,Red
Odisha,Sundargarh,Basundhara,21.93,83.73,405.4554659681789,2.04439301307132,60.95557549150861,89.89577922740581,185.42320749903013,Yellow
Chhattisgarh,Korba,Gevra,22.331,82.614,421.84928125644814,2.15859179248494,60.572250395391286,204.59004664336635,209.16163459613838,Red
Chhattisgarh,Korba,Kusmunda,22.25,82.52,440.3422693505784,1.7237427027806669,78.80055759073545,166.77671777444365,213.49062185584245,Red
Chhattisgarh,Korba,Dipka,22.418,82.721,439.9957057826516,2.206084906678071,32.50404975401415,119.875196836373,199.51699477362214,Orange
Chhattisgarh,Raigarh,Jampali,21.977,83.352,484.97676617465777,1.666963615029503,15.80048851852376,146.70762052999288,218.86701191164948,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,427.0771506719058,1.786281984169885,61.92409884715375,128.777248188031,199.97194691929099,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,437.5502759577026,1.6902163490482425,69.7478046472489,226.3902480917382,219.94788319864358,Red
Jharkhand,Dhanbad,Jharia,23.77,86.42,425.8537627217102,1.853152320749059,62.1772716538619,102.184192529434,195.5516704124032,Orange
Jharkhand,Dhanbad,Bhowra,23.75,86.43,464.5168217520134,1.552304651176397,46.84566609760813,118.48988498209675,211.072752758114,Red
Jharkhand,Bokaro,Kargali,23.82,85.92,450.3360347673104,1.8376746680149147,78.21236576942682,226.8096539175075,226.43901926036878,Red
Jharkhand,Bokaro,Kathara,23.91,85.92,426.33280402824334,1.9792566582521376,0.01,138.3919147620758,191.88718582308434,Orange
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,474.7633084778266,1.9887850961505056,102.07482258981965,100.93045620165604,220.95275073869715,Red
Odisha,Angul,Talcher,20.95,85.23,403.5877445249359,2.213750438534834,39.48869715042334,130.92582096626984,187.66140065903878,Yellow
Odisha,Angul,Bhubaneswari,20.94,85.19,427.32626636512674,1.639424962456549,75.30776237606388,22.18121469408979,186.0456805953107,Yellow
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,389.98636294945567,2.146992717298995,52.4171407226941,136.93343280178064,185.04122902364318,Yellow
Odisha,Sundargarh,Basundhara,21.93,83.73,428.5217538593623,2.085570143456956,8.064415466522881,185.88570608127893,201.1268908189523,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,446.377239869508,2.0761210067654368,45.50201173749138,141.0392778195213,207.15492568338476,Red
Chhattisgarh,Korba,Kusmunda,22.25,82.52,465.46387120748,1.7233408991146608,14.420674586854728,69.2720585397555,199.25646072171793,Orange
Chhattisgarh,Korba,Dipka,22.418,82.721,442.4817827859795,2.054212522873636,68.55307953053008,100.28652682363152,202.9349178243781,Red
Chhattisgarh,Raigarh,Jampali,21.977,83.352,445.2082418334733,1.8371780773057536,52.35102892287349,111.762469904209,203.25147498064345,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,437.143607142855,1.7610793892616563,39.30783362202571,71.14637444904568,191.95389788458124,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,436.4084834617491,1.7869715733730758,20.721376262554504,108.37384870525892,194.46376860188357,Orange
Jharkhand,Dhanbad,Jharia,23.77,86.42,440.5401710536918,2.124328488807311,38.60727313002274,127.05246875292806,201.70232825056155,Red
Jharkhand,Dhanbad,Bhowra,23.75,86.43,427.5919574632156,1.5968497235854744,58.73717325810513,195.577061804518,209.66297316175536,Red
Jharkhand,Bokaro,Kargali,23.82,85.92,487.2587549462826,1.6866430287820822,17.075445700690633,106.9056753113034,214.00666303894678,Red
Jharkhand,Bokaro,Kathara,23.91,85.92,384.1126918299661,2.022694122707801,56.91754625158063,185.17818135998945,190.56624411053429,Orange
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,416.1601406231731,1.8290948151089768,93.3667513590883,90.35740594983184,194.57140829013994,Orange
Odisha,Angul,Talcher,20.95,85.23,389.42737797179166,1.998836040211148,30.05268480800416,39.74831442722852,166.84075188606494,Yellow
Odisha,Angul,Bhubaneswari,20.94,85.19,425.2884325270817,2.0812921772327506,59.46950646748728,73.74895800976185,190.72253033558988,Orange
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,460.9078584346074,2.1010574838800906,17.670283444037697,57.224299535190696,196.2276480658913,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,415.8363566198055,1.99128783409004,24.096688527030736,89.15146471666954,183.91915198470426,Yellow
Chhattisgarh,Korba,Gevra,22.331,82.614,437.0616925514739,1.967368820710509,69.83560309472381,102.66508114178392,201.2899903022789,Orange
Chhattisgarh,Korba,Kusmunda,22.25,82.52,450.9526616597289,2.0596713203847727,40.00974946235483,88.64646445705321,200.29739814791822,Orange
Chhattisgarh,Korba,Dipka,22.418,82.721,405.82726018854686,1.7849868962415203,27.623063040989496,41.37866589672869,173.21665948494893,Yellow
Chhattisgarh,Raigarh,Jampali,21.977,83.352,480.6497482238764,1.9685547497131948,24.44357586523592,123.34291353468376,215.01843912445247,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,409.34385607744287,2.096973115502816,85.27066029923532,86.2071434238957,190.08830492409766,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,430.2586636326727,2.003889681703473,38.14439595797835,122.93471877090478,196.8664995669126,Orange
Jharkhand,Dhanbad,Jharia,23.77,86.42,472.19975163141015,1.8417048783831096,64.29419588135448,118.05584064746982,216.78491759540265,Red
Jharkhand,Dhanbad,Bhowra,23.75,86.43,395.5632685158869,1.8467266930753972,18.970676255016198,75.8710039204092,173.0055774405912,Yellow
Jharkhand,Bokaro,Kargali,23.82,85.92,429.9046276981326,1.974322164061556,52.17672717119975,50.96966228815495,188.02610614737472,Yellow
Jharkhand,Bokaro,Kathara,23.91,85.92,424.94819945546107,2.050853465858679,37.74277274048613,124.36855512294478,194.91123500145667,Orange
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,425.1894331937939,1.9835427625358744,49.228623917285006,102.91267999529413,193.49203169316522,Orange
Odisha,Angul,Talcher,20.95,85.23,464.679617324122,2.08764099838072,50.88547760362311,164.86538126490123,218.86076805944163,Red
Odisha,Angul,Bhubaneswari,20.94,85.19,428.0603579971476,1.8366267314695897,97.73750574671516,115.61617066635328,203.7781826802602,Red
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,431.70184541226047,1.9831588628891623,76.34309642395819,47.85601929004099,191.90555318087084,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,391.6750468629125,1.9099547674545456,4.16420786361676,77.98183679391234,169.56491187403074,Yellow
Chhattisgarh,Korba,Gevra,22.331,82.614,437.1963223579467,1.7998028403143398,32.77449497276402,113.00523901945527,197.2854298941059,Orange
Chhattisgarh,Korba,Kusmunda,22.25,82.52,408.1464298499338,1.9278938596141333,5.907865064277459,137.7631497695703,185.38759232293492,Yellow
Chhattisgarh,Korba,Dipka,22.418,82.721,436.295547916332,2.056801169811823,72.05274834975955,180.61651050332463,213.03564834543897,Red
Chhattisgarh,Raigarh,Jampali,21.977,83.352,431.6703974988292,1.708784647461202,82.7803475590625,175.33064851687928,211.89744380516132,Red
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,388.5492557761346,2.0495597255340003,68.95205625170169,192.99691636668035,195.32691612087137,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,449.0369517353128,2.0113485370339865,41.839548372095415,172.02770643314557,212.29827347602148,Red
Jharkhand,Dhanbad,Jharia,23.77,86.42,444.9122237505552,1.8758524585412355,44.30423942785425,89.93073574246067,198.66289151333172,Orange
Jharkhand,Dhanbad,Bhowra,23.75,86.43,368.9692386736258,2.161562529714696,15.821978567450069,111.3231894715091,167.3079394342086,Yellow
Jharkhand,Bokaro,Kargali,23.82,85.92,439.894862683634,2.189633558121373,50.49558729264004,127.22906965931078,203.27353368368267,Red
Jharkhand,Bokaro,Kathara,23.91,85.92,410.02568604849887,2.0612683246772514,28.965797210359188,73.30489270718327,179.96925840443407,Yellow
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,372.1432355816395,2.3218305499046936,59.424203693155896,95.54897112114014,172.7998196197716,Yellow
Odisha,Angul,Talcher,20.95,85.23,438.6164056292546,1.686604202014632,68.61420474073697,78.25211232743689,197.98249107253233,Orange
Odisha,Angul,Bhubaneswari,20.94,85.19,408.1826882079513,1.8739515112528076,26.114695310596773,57.50923616153317,176.37885045737585,Yellow
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,431.9606742329792,1.8222395839289367,13.82264564306714,87.10240324871258,188.46969890213734,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,450.9078306975904,2.082271866566113,57.20751876153309,115.43771496739384,206.88459889834505,Red
Chhattisgarh,Korba,Gevra,22.331,82.614,464.8791141238138,1.9692945834668956,53.37672667404194,150.87469578891654,217.18014739400934,Red
Chhattisgarh,Korba,Kusmunda,22.25,82.52,460.4367559054441,2.10099924753126,62.21532514698105,136.5524806448117,214.62017300520594,Red
Chhattisgarh,Korba,Dipka,22.418,82.721,416.22814248694897,2.092633411254233,6.913159273661037,112.93881977165202,185.0968438749528,Yellow
Chhattisgarh,Raigarh,Jampali,21.977,83.352,406.78724936073496,2.0503228223976677,55.75721907844997,105.27616914503362,187.48500482453585,Yellow
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,446.7606524397224,1.6843987546274812,13.13012668936863,90.44775078539492,194.74626222349173,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,439.80157470752937,2.256553207345249,50.399437178007815,130.4071666576124,203.71858642055838,Red
Jharkhand,Dhanbad,Jharia,23.77,86.42,424.42546768992383,2.18378257571094,27.155256388757955,119.90246710825372,192.48398037323457,Orange
Jharkhand,Dhanbad,Bhowra,23.75,86.43,438.6161149356696,1.7762374461707884,38.11273887092496,142.40160947066803,203.05646945935803,Red
Jharkhand,Bokaro,Kargali,23.82,85.92,402.0718616249181,1.8930844760372385,45.50709298214646,153.54887832131777,191.25506568829803,Orange
Jharkhand,Bokaro,Kathara,23.91,85.92,406.0267422768409,2.18406248554589,45.05606231356106,86.30502676392344,182.7700790180228,Yellow
Jharkhand,Ramgarh,Rajrappa,23.68,85.54,427.62046712076994,1.8753666995547464,42.68185317929968,133.08846217228302,197.97634416091182,Orange
Odisha,Angul,Talcher,20.95,85.23,417.4902326858996,2.01122740323356,44.50605235961262,118.65481427751864,192.0735912908996,Orange
Odisha,Angul,Bhubaneswari,20.94,85.19,457.67005835445775,2.0785811990788763,45.897839481930085,230.96038337877832,225.22033113061306,Red
Odisha,Jharsuguda,Lakhanpur,21.85,83.87,432.7010334949731,2.188797000852197,45.37684994909256,111.62695046520462,197.2876225603895,Orange
Odisha,Sundargarh,Basundhara,21.93,83.73,414.0977042773212,1.959343295281276,46.6317434153253,164.0458609150364,197.82852534906712,Orange
Chhattisgarh,Korba,Gevra,22.331,82.614,448.3267541754124,2.1171671164427086,21.930888782903555,227.10905431591596,217.32184326992075,Red
Chhattisgarh,Korba,Kusmunda,22.25,82.52,453.0763178914872,1.420346062313096,50.09986983892312,149.41320557349857,211.58359228715204,Red
Chhattisgarh,Korba,Dipka,22.418,82.721,396.45342936001725,2.0768060256979206,63.75012061951375,146.35864120193264,190.72072782493322,Orange
Chhattisgarh,Raigarh,Jampali,21.977,83.352,370.0390489170924,2.0496502290996825,58.55429585429106,191.2977183412448,186.10831676489724,Yellow
Chhattisgarh,Raigarh,Dharamjaigarh,22.308,83.285,397.5781719242827,2.2636121647670446,65.21154082722225,142.28993139753592,190.8355732528569,Orange
Chhattisgarh,Surguja,Bhatgaon,23.037,82.857,465.9693335708534,1.9068125648507104,60.68494535945044,102.78987041701004,211.48099956426563,Red
Jharkhand,Dhanbad,Jharia,23.77,86.42,415.8185438056681,1.7481712620323988,48.69329172986512,7.157305699893826,175.2294585153408,Yellow
Jharkhand,Dhanbad,Bhowra,23.75,86.43,434.7883071531677,2.1065862161426114,45.66787453600927,56.89906530290471,189.93233970194697,Orange
